DateTimeEnding,CLUZ,CVIS,CMIN
10/17/2025 01:50,9247,1748,1931
10/17/2025 01:55,9218,1739,1927
10/17/2025 02:00,9158,1747,1913
10/17/2025 02:05,9140,1739,1914
10/17/2025 02:10,9115,1755,1910
10/17/2025 02:15,9091,1754,1915
10/17/2025 02:20,9053,1749,1906
10/17/2025 02:25,9035,1746,1904
10/17/2025 02:30,9015,1754,1903
10/17/2025 02:35,9011,1748,1894
10/17/2025 02:40,8976,1746,1889
10/17/2025 02:45,8961,1740,1876
10/17/2025 02:50,8956,1742,1880
10/17/2025 02:55,8939,1735,1882
10/17/2025 03:00,8934,1719,1885
10/17/2025 03:05,8913,1701,1875
10/17/2025 03:10,8883,1708,1874
10/17/2025 03:15,8887,1711,1864
10/17/2025 03:20,8885,1709,1864
10/17/2025 03:25,8919,1708,1856
10/17/2025 03:30,8871,1706,1872
10/17/2025 03:35,8833,1702,1877
10/17/2025 03:40,8829,1700,1895
10/17/2025 03:45,8826,1700,1893
10/17/2025 03:50,8818,1692,1896
10/17/2025 03:55,8782,1685,1877
10/17/2025 04:00,8783,1696,1881
10/17/2025 04:05,8804,1671,1872
10/17/2025 04:10,8832,1677,1873
10/17/2025 04:15,8850,1689,1870
10/17/2025 04:20,8877,1693,1882
10/17/2025 04:25,8862,1696,1883
10/17/2025 04:30,8885,1696,1922
10/17/2025 04:35,8886,1705,1926
10/17/2025 04:40,8906,1712,1909
10/17/2025 04:45,8921,1712,1907
10/17/2025 04:50,8899,1715,1906
10/17/2025 04:55,8914,1726,1908
10/17/2025 05:00,8866,1717,1922
10/17/2025 05:05,8922,1725,1932
10/17/2025 05:10,8967,1738,1949
10/17/2025 05:15,8972,1753,1939
10/17/2025 05:20,9007,1758,1954
10/17/2025 05:25,9002,1770,1962
10/17/2025 05:30,8974,1783,1984
10/17/2025 05:35,9027,1791,1992
10/17/2025 05:40,9034,1798,1997
10/17/2025 05:45,9027,1789,2008
10/17/2025 05:50,9029,1791,1983
10/17/2025 05:55,9008,1789,1984
10/17/2025 06:00,8999,1783,1960
10/17/2025 06:05,8892,1793,1933
10/17/2025 06:10,8903,1795,1928
10/17/2025 06:15,8911,1791,1932
10/17/2025 06:20,8916,1785,1885
10/17/2025 06:25,8920,1780,1896
10/17/2025 06:30,8930,1773,1894
10/17/2025 06:35,8933,1760,1894
10/17/2025 06:40,8945,1752,1899
10/17/2025 06:45,8924,1749,1902
10/17/2025 06:50,8934,1739,1894
10/17/2025 06:55,8955,1735,1897
10/17/2025 07:00,8991,1748,1920
10/17/2025 07:05,8903,1737,1925
10/17/2025 07:10,8985,1742,1932
10/17/2025 07:15,9056,1766,1947
10/17/2025 07:20,9102,1778,1958
10/17/2025 07:25,9090,1792,1980
10/17/2025 07:30,9149,1803,1986
10/17/2025 07:35,9214,1824,1989
10/17/2025 07:40,9261,1848,2008
10/17/2025 07:45,9324,1879,2021
10/17/2025 07:50,9409,1899,2056
10/17/2025 07:55,9485,1918,2086
10/17/2025 08:00,9573,1957,2109
10/17/2025 08:05,9685,2001,2143
10/17/2025 08:10,9712,2032,2176
10/17/2025 08:15,9787,2057,2206
10/17/2025 08:20,9855,2087,2213
10/17/2025 08:25,9916,2096,2241
10/17/2025 08:30,9971,2123,2258
10/17/2025 08:35,10035,2134,2300
10/17/2025 08:40,10180,2154,2312
10/17/2025 08:45,10238,2175,2343
10/17/2025 08:50,10269,2172,2348
10/17/2025 08:55,10324,2185,2358
10/17/2025 09:00,10433,2210,2363
10/17/2025 09:05,10433,2216,2411
10/17/2025 09:10,10517,2240,2420
10/17/2025 09:15,10556,2252,2418
10/17/2025 09:20,10659,2266,2429
10/17/2025 09:25,10710,2275,2434
10/17/2025 09:30,10835,2288,2460
10/17/2025 09:35,10867,2301,2478
10/17/2025 09:40,10897,2310,2499
10/17/2025 09:45,10957,2313,2508
10/17/2025 09:50,11003,2330,2530
10/17/2025 09:55,11025,2330,2539
10/17/2025 10:00,11038,2338,2528
10/17/2025 10:05,11064,2346,2556
10/17/2025 10:10,11094,2351,2566
10/17/2025 10:15,11103,2361,2568
10/17/2025 10:20,11138,2369,2564
10/17/2025 10:25,11257,2369,2562
10/17/2025 10:30,11301,2380,2565
10/17/2025 10:35,11312,2383,2564
10/17/2025 10:40,11436,2378,2545
10/17/2025 10:45,11429,2380,2550
10/17/2025 10:50,11443,2384,2559
10/17/2025 10:55,11462,2381,2577
10/17/2025 11:00,11466,2386,2607
10/17/2025 11:05,11483,2382,2605
10/17/2025 11:10,11500,2398,2552
10/17/2025 11:15,11481,2392,2588
10/17/2025 11:20,11486,2410,2586
10/17/2025 11:25,11464,2418,2569
10/17/2025 11:30,11435,2401,2602
10/17/2025 11:35,11441,2396,2609
10/17/2025 11:40,11421,2391,2606
10/17/2025 11:45,11382,2383,2604
10/17/2025 11:50,11372,2383,2574
10/17/2025 11:55,11360,2370,2571
10/17/2025 12:00,11302,2373,2565
10/17/2025 12:05,11239,2363,2556
10/17/2025 12:10,11234,2360,2532
10/17/2025 12:15,11210,2355,2576
10/17/2025 12:20,11192,2343,2576
10/17/2025 12:25,11155,2348,2566
10/17/2025 12:30,11134,2325,2568
10/17/2025 12:35,11110,2315,2619
10/17/2025 12:40,11129,2337,2587
10/17/2025 12:45,11139,2335,2547
10/17/2025 12:50,11149,2337,2565
10/17/2025 12:55,11166,2348,2560
10/17/2025 13:00,11195,2339,2617
10/17/2025 13:05,11251,2366,2634
10/17/2025 13:10,11367,2395,2576
10/17/2025 13:15,11408,2416,2624
10/17/2025 13:20,11466,2431,2648
10/17/2025 13:25,11465,2447,2657
10/17/2025 13:30,11482,2460,2659
10/17/2025 13:35,11572,2452,2666
10/17/2025 13:40,11579,2464,2661
10/17/2025 13:45,11555,2462,2656
10/17/2025 13:50,11585,2463,2667
10/17/2025 13:55,11562,2469,2648
10/17/2025 14:00,11554,2469,2645
10/17/2025 14:05,11572,2471,2644
10/17/2025 14:10,11592,2471,2670
10/17/2025 14:15,11667,2470,2666
10/17/2025 14:20,11673,2450,2653
10/17/2025 14:25,11750,2453,2647
10/17/2025 14:30,11711,2445,2643
10/17/2025 14:35,11747,2446,2627
10/17/2025 14:40,11730,2445,2645
10/17/2025 14:45,11724,2444,2654
10/17/2025 14:50,11720,2435,2652
10/17/2025 14:55,11716,2435,2652
10/17/2025 15:00,11688,2432,2653
10/17/2025 15:05,11628,2396,2645
10/17/2025 15:10,11641,2396,2631
10/17/2025 15:15,11609,2380,2667
10/17/2025 15:20,11622,2381,2638
10/17/2025 15:25,11635,2382,2630
10/17/2025 15:30,11655,2387,2610
10/17/2025 15:35,11652,2384,2599
10/17/2025 15:40,11636,2388,2597
10/17/2025 15:45,11652,2386,2583
10/17/2025 15:50,11651,2381,2570
10/17/2025 15:55,11636,2376,2562
10/17/2025 16:00,11594,2374,2550
10/17/2025 16:05,11550,2377,2511
10/17/2025 16:10,11512,2372,2499
10/17/2025 16:15,11490,2361,2490
10/17/2025 16:20,11477,2354,2488
10/17/2025 16:25,11450,2353,2481
10/17/2025 16:30,11445,2351,2474
10/17/2025 16:35,11425,2328,2471
10/17/2025 16:40,11404,2323,2473
10/17/2025 16:45,11369,2323,2462
10/17/2025 16:50,11331,2317,2456
10/17/2025 16:55,11288,2316,2445
10/17/2025 17:00,11218,2303,2428
10/17/2025 17:05,11119,2279,2439
10/17/2025 17:10,11077,2273,2429
10/17/2025 17:15,11073,2271,2404
10/17/2025 17:20,11091,2277,2409
10/17/2025 17:25,11113,2290,2410
10/17/2025 17:30,11058,2303,2460
10/17/2025 17:35,11097,2317,2483
10/17/2025 17:40,11142,2332,2530
10/17/2025 17:45,11183,2371,2559
10/17/2025 17:50,11285,2402,2548
10/17/2025 17:55,11313,2422,2570
10/17/2025 18:00,11302,2423,2577
10/17/2025 18:05,11297,2420,2587
10/17/2025 18:10,11301,2425,2591
10/17/2025 18:15,11399,2395,2592
10/17/2025 18:20,11417,2391,2552
10/17/2025 18:25,11428,2369,2546
10/17/2025 18:30,11434,2355,2516
10/17/2025 18:35,11413,2343,2516
10/17/2025 18:40,11378,2334,2505
10/17/2025 18:45,11377,2330,2484
10/17/2025 18:50,11352,2321,2472
10/17/2025 18:55,11313,2309,2462
10/17/2025 19:00,11190,2303,2452
10/17/2025 19:05,11144,2268,2443
10/17/2025 19:10,11124,2262,2435
10/17/2025 19:15,11132,2259,2433
10/17/2025 19:20,11128,2254,2424
10/17/2025 19:25,11121,2251,2420
10/17/2025 19:30,11126,2250,2412
10/17/2025 19:35,11124,2243,2416
10/17/2025 19:40,11057,2259,2398
10/17/2025 19:45,11050,2259,2429
10/17/2025 19:50,11050,2242,2447
10/17/2025 19:55,11022,2234,2449
10/17/2025 20:00,10997,2237,2447
10/17/2025 20:05,10984,2229,2444
10/17/2025 20:10,10975,2226,2446
10/17/2025 20:15,10982,2227,2444
10/17/2025 20:20,10977,2223,2443
10/17/2025 20:25,10964,2217,2429
10/17/2025 20:30,10961,2214,2419
10/17/2025 20:35,10932,2209,2413
10/17/2025 20:40,10928,2207,2406
10/17/2025 20:45,10921,2200,2375
10/17/2025 20:50,10888,2180,2363
10/17/2025 20:55,10871,2171,2357
10/17/2025 21:00,10827,2162,2366
10/17/2025 21:05,10816,2149,2356
10/17/2025 21:10,10795,2139,2340
10/17/2025 21:15,10769,2127,2335
10/17/2025 21:20,10769,2119,2323
10/17/2025 21:25,10725,2105,2312
10/17/2025 21:30,10698,2103,2300
10/17/2025 21:35,10673,2091,2285
10/17/2025 21:40,10624,2085,2279
10/17/2025 21:45,10602,2082,2264
10/17/2025 21:50,10577,2078,2251
10/17/2025 21:55,10545,2067,2242
10/17/2025 22:00,10500,2054,2263
10/17/2025 22:05,10624,2047,2263
10/17/2025 22:10,10577,2032,2248
10/17/2025 22:15,10515,2029,2250
10/17/2025 22:20,10428,2010,2240
10/17/2025 22:25,10410,2006,2228
10/17/2025 22:30,10359,2004,2219
10/17/2025 22:35,10397,2002,2208
10/17/2025 22:40,10358,2006,2174
10/17/2025 22:45,10304,2000,2165
10/17/2025 22:50,10256,1997,2155
10/17/2025 22:55,10236,1987,2142
10/17/2025 23:00,10183,1975,2121
10/17/2025 23:05,10157,1971,2107
10/17/2025 23:10,10115,1949,2094
10/17/2025 23:15,10098,1942,2089
10/17/2025 23:20,10061,1927,2081
10/17/2025 23:25,10027,1915,2067
10/17/2025 23:30,9998,1906,2059
10/17/2025 23:35,9979,1913,2056
10/17/2025 23:40,9967,1907,2047
10/17/2025 23:45,9928,1896,2051
10/17/2025 23:50,9889,1889,2028
10/17/2025 23:55,9856,1882,2029
10/18/2025 00:00,9817,1878,2015
10/18/2025 00:05,9745,1869,2009
10/18/2025 00:10,9719,1865,1993
10/18/2025 00:15,9679,1853,1991
10/18/2025 00:20,9579,1840,1982
10/18/2025 00:25,9582,1834,1984
10/18/2025 00:30,9559,1825,1975
10/18/2025 00:35,9552,1827,1980
10/18/2025 00:40,9526,1821,1978
10/18/2025 00:45,9499,1815,1978
10/18/2025 00:50,9466,1813,1963
10/18/2025 00:55,9459,1813,1965
10/18/2025 01:00,9314,1806,1958
10/18/2025 01:05,9292,1814,1930
10/18/2025 01:10,9274,1814,1927
10/18/2025 01:15,9274,1808,1928
10/18/2025 01:20,9237,1800,1922
10/18/2025 01:25,9241,1795,1918
10/18/2025 01:30,9219,1784,1918
10/18/2025 01:35,9196,1781,1907
10/18/2025 01:40,9166,1778,1901
10/18/2025 01:45,9144,1770,1900
10/18/2025 01:50,9108,1768,1901
10/18/2025 01:55,9018,1763,1903
10/18/2025 02:00,8998,1759,1892
10/18/2025 02:05,8972,1756,1870
10/18/2025 02:10,8972,1766,1872
10/18/2025 02:15,8937,1757,1888
10/18/2025 02:20,8914,1750,1881
10/18/2025 02:25,8907,1744,1875
10/18/2025 02:30,8878,1747,1872
10/18/2025 02:35,8865,1730,1877
10/18/2025 02:40,8850,1733,1881
10/18/2025 02:45,8806,1728,1872
10/18/2025 02:50,8763,1728,1874
10/18/2025 02:55,8739,1721,1862
10/18/2025 03:00,8724,1716,1856
10/18/2025 03:05,8689,1712,1855
10/18/2025 03:10,8677,1714,1848
10/18/2025 03:15,8685,1705,1818
10/18/2025 03:20,8666,1704,1815
10/18/2025 03:25,8665,1700,1825
10/18/2025 03:30,8638,1699,1819
10/18/2025 03:35,8627,1695,1816
10/18/2025 03:40,8608,1690,1811
10/18/2025 03:45,8578,1689,1814
10/18/2025 03:50,8580,1687,1802
10/18/2025 03:55,8563,1683,1801
10/18/2025 04:00,8558,1683,1807
10/18/2025 04:05,8533,1683,1806
10/18/2025 04:10,8547,1688,1808
10/18/2025 04:15,8573,1691,1813
10/18/2025 04:20,8576,1689,1820
10/18/2025 04:25,8550,1699,1828
10/18/2025 04:30,8558,1694,1832
10/18/2025 04:35,8562,1696,1833
10/18/2025 04:40,8562,1691,1830
10/18/2025 04:45,8555,1691,1834
10/18/2025 04:50,8545,1668,1839
10/18/2025 04:55,8575,1672,1849
10/18/2025 05:00,8556,1675,1842
10/18/2025 05:05,8547,1673,1854
10/18/2025 05:10,8567,1681,1865
10/18/2025 05:15,8565,1684,1873
10/18/2025 05:20,8589,1698,1878
10/18/2025 05:25,8593,1699,1871
10/18/2025 05:30,8600,1710,1879
10/18/2025 05:35,8615,1710,1881
10/18/2025 05:40,8592,1707,1905
10/18/2025 05:45,8587,1716,1905
10/18/2025 05:50,8568,1705,1908
10/18/2025 05:55,8539,1715,1916
10/18/2025 06:00,8529,1700,1883
10/18/2025 06:05,8400,1709,1858
10/18/2025 06:10,8394,1721,1822
10/18/2025 06:15,8397,1716,1798
10/18/2025 06:20,8397,1713,1825
10/18/2025 06:25,8391,1719,1838
10/18/2025 06:30,8397,1716,1845
10/18/2025 06:35,8377,1707,1826
10/18/2025 06:40,8371,1687,1831
10/18/2025 06:45,8367,1677,1829
10/18/2025 06:50,8330,1699,1829
10/18/2025 06:55,8348,1721,1827
10/18/2025 07:00,8382,1738,1830
10/18/2025 07:05,8436,1732,1834
10/18/2025 07:10,8491,1744,1850
10/18/2025 07:15,8519,1759,1873
10/18/2025 07:20,8560,1767,1883
10/18/2025 07:25,8599,1779,1898
10/18/2025 07:30,8568,1782,1913
10/18/2025 07:35,8623,1793,1911
10/18/2025 07:40,8755,1787,1911
10/18/2025 07:45,8788,1804,1943
10/18/2025 07:50,8783,1818,1959
10/18/2025 07:55,8867,1822,1978
10/18/2025 08:00,8901,1843,1994
10/18/2025 08:05,8990,1862,1995
10/18/2025 08:10,9092,1863,2027
10/18/2025 08:15,9173,1880,2028
10/18/2025 08:20,9227,1899,2049
10/18/2025 08:25,9308,1911,2068
10/18/2025 08:30,9373,1920,2076
10/18/2025 08:35,9540,1932,2098
10/18/2025 08:40,9623,1939,2110
10/18/2025 08:45,9709,1955,2135
10/18/2025 08:50,9720,1961,2155
10/18/2025 08:55,9775,1979,2168
10/18/2025 09:00,9891,1998,2185
10/18/2025 09:05,9811,2004,2215
10/18/2025 09:10,9877,2020,2225
10/18/2025 09:15,9907,2024,2246
10/18/2025 09:20,9996,2030,2232
10/18/2025 09:25,10008,2036,2234
10/18/2025 09:30,10073,2042,2244
10/18/2025 09:35,10241,2054,2255
10/18/2025 09:40,10286,2060,2254
10/18/2025 09:45,10343,2059,2267
10/18/2025 09:50,10363,2068,2257
10/18/2025 09:55,10392,2071,2254
10/18/2025 10:00,10427,2082,2252
10/18/2025 10:05,10512,2092,2257
10/18/2025 10:10,10557,2102,2260
10/18/2025 10:15,10579,2106,2262
10/18/2025 10:20,10633,2118,2274
10/18/2025 10:25,10649,2102,2300
10/18/2025 10:30,10677,2095,2321
10/18/2025 10:35,10717,2079,2330
10/18/2025 10:40,10691,2078,2351
10/18/2025 10:45,10708,2078,2357
10/18/2025 10:50,10724,2081,2365
10/18/2025 10:55,10750,2082,2354
10/18/2025 11:00,10759,2078,2356
10/18/2025 11:05,10737,2085,2362
10/18/2025 11:10,10774,2093,2368
10/18/2025 11:15,10794,2090,2378
10/18/2025 11:20,10770,2095,2385
10/18/2025 11:25,10714,2084,2378
10/18/2025 11:30,10688,2060,2365
10/18/2025 11:35,10671,2057,2364
10/18/2025 11:40,10644,2054,2365
10/18/2025 11:45,10629,2061,2360
10/18/2025 11:50,10623,2057,2354
10/18/2025 11:55,10515,2039,2351
10/18/2025 12:00,10468,2035,2353
10/18/2025 12:05,10412,2019,2344
10/18/2025 12:10,10410,2011,2356
10/18/2025 12:15,10430,2014,2347
10/18/2025 12:20,10459,2020,2335
10/18/2025 12:25,10474,2014,2341
10/18/2025 12:30,10575,2019,2338
10/18/2025 12:35,10606,2025,2348
10/18/2025 12:40,10542,2022,2341
10/18/2025 12:45,10522,2027,2347
10/18/2025 12:50,10486,2035,2342
10/18/2025 12:55,10508,2043,2349
10/18/2025 13:00,10579,2042,2353
10/18/2025 13:05,10626,2045,2371
10/18/2025 13:10,10671,2062,2389
10/18/2025 13:15,10718,2051,2402
10/18/2025 13:20,10588,2061,2414
10/18/2025 13:25,10659,2067,2379
10/18/2025 13:30,10648,2057,2394
10/18/2025 13:35,10669,2060,2405
10/18/2025 13:40,10672,2044,2408
10/18/2025 13:45,10675,2045,2407
10/18/2025 13:50,10718,2049,2408
10/18/2025 13:55,10718,2045,2401
10/18/2025 14:00,10718,2044,2405
10/18/2025 14:05,10709,2040,2405
10/18/2025 14:10,10696,2029,2402
10/18/2025 14:15,10687,2036,2393
10/18/2025 14:20,10722,2034,2392
10/18/2025 14:25,10707,2036,2384
10/18/2025 14:30,10672,2040,2380
10/18/2025 14:35,10654,2036,2383
10/18/2025 14:40,10660,2030,2364
10/18/2025 14:45,10595,2030,2367
10/18/2025 14:50,10664,2028,2399
10/18/2025 14:55,10640,2024,2398
10/18/2025 15:00,10664,2023,2388
10/18/2025 15:05,10666,2015,2370
10/18/2025 15:10,10748,2013,2359
10/18/2025 15:15,10754,2013,2349
10/18/2025 15:20,10760,2003,2359
10/18/2025 15:25,10752,2005,2356
10/18/2025 15:30,10745,1998,2360
10/18/2025 15:35,10734,2001,2350
10/18/2025 15:40,10741,1997,2344
10/18/2025 15:45,10662,1998,2334
10/18/2025 15:50,10654,1993,2324
10/18/2025 15:55,10631,2001,2313
10/18/2025 16:00,10599,1992,2295
10/18/2025 16:05,10566,1987,2290
10/18/2025 16:10,10537,1993,2291
10/18/2025 16:15,10544,1990,2301
10/18/2025 16:20,10567,1990,2289
10/18/2025 16:25,10550,1998,2275
10/18/2025 16:30,10559,1996,2285
10/18/2025 16:35,10558,1996,2289
10/18/2025 16:40,10574,2003,2290
10/18/2025 16:45,10541,2000,2276
10/18/2025 16:50,10522,2010,2289
10/18/2025 16:55,10501,2008,2291
10/18/2025 17:00,10426,2008,2289
10/18/2025 17:05,10405,2017,2291
10/18/2025 17:10,10388,2022,2298
10/18/2025 17:15,10403,2040,2300
10/18/2025 17:20,10424,2054,2328
10/18/2025 17:25,10456,2079,2343
10/18/2025 17:30,10477,2092,2373
10/18/2025 17:35,10503,2102,2400
10/18/2025 17:40,10520,2130,2437
10/18/2025 17:45,10585,2152,2450
10/18/2025 17:50,10691,2171,2471
10/18/2025 17:55,10769,2184,2484
10/18/2025 18:00,10788,2196,2483
10/18/2025 18:05,10816,2175,2496
10/18/2025 18:10,10854,2181,2481
10/18/2025 18:15,10897,2185,2479
10/18/2025 18:20,10899,2123,2468
10/18/2025 18:25,10805,2095,2445
10/18/2025 18:30,10782,2086,2436
10/18/2025 18:35,10789,2077,2429
10/18/2025 18:40,10714,2076,2404
10/18/2025 18:45,10702,2070,2393
10/18/2025 18:50,10700,2055,2379
10/18/2025 18:55,10661,2051,2394
10/18/2025 19:00,10614,2026,2377
10/18/2025 19:05,10582,2007,2357
10/18/2025 19:10,10585,2004,2350
10/18/2025 19:15,10562,2001,2340
10/18/2025 19:20,10554,1998,2361
10/18/2025 19:25,10559,2005,2356
10/18/2025 19:30,10556,2003,2357
10/18/2025 19:35,10542,1996,2365
10/18/2025 19:40,10559,1993,2351
10/18/2025 19:45,10587,1991,2356
10/18/2025 19:50,10585,1985,2357
10/18/2025 19:55,10558,1970,2362
10/18/2025 20:00,10535,1962,2340
10/18/2025 20:05,10524,1957,2343
10/18/2025 20:10,10506,1952,2332
10/18/2025 20:15,10501,1949,2325
10/18/2025 20:20,10499,1949,2326
10/18/2025 20:25,10478,1946,2324
10/18/2025 20:30,10478,1936,2315
10/18/2025 20:35,10455,1933,2319
10/18/2025 20:40,10484,1932,2328
10/18/2025 20:45,10476,1926,2321
10/18/2025 20:50,10442,1905,2306
10/18/2025 20:55,10433,1909,2295
10/18/2025 21:00,10391,1902,2272
10/18/2025 21:05,10381,1889,2257
10/18/2025 21:10,10341,1892,2246
10/18/2025 21:15,10364,1883,2232
10/18/2025 21:20,10343,1875,2216
10/18/2025 21:25,10314,1870,2210
10/18/2025 21:30,10262,1867,2238
10/18/2025 21:35,10234,1865,2222
10/18/2025 21:40,10189,1856,2221
10/18/2025 21:45,10176,1847,2224
10/18/2025 21:50,10184,1834,2201
10/18/2025 21:55,10149,1811,2192
10/18/2025 22:00,10129,1804,2179
10/18/2025 22:05,10069,1801,2165
10/18/2025 22:10,10017,1782,2155
10/18/2025 22:15,10001,1769,2143
10/18/2025 22:20,9999,1773,2137
10/18/2025 22:25,9950,1764,2123
10/18/2025 22:30,9904,1755,2111
10/18/2025 22:35,9882,1747,2097
10/18/2025 22:40,9838,1739,2097
10/18/2025 22:45,9805,1735,2104
10/18/2025 22:50,9740,1744,2086
10/18/2025 22:55,9747,1738,2075
10/18/2025 23:00,9716,1729,2082
10/18/2025 23:05,9655,1714,2071
10/18/2025 23:10,9622,1715,2067
10/18/2025 23:15,9567,1704,2061
10/18/2025 23:20,9442,1696,2052
10/18/2025 23:25,9426,1696,2048
10/18/2025 23:30,9368,1683,2024
10/18/2025 23:35,9313,1677,2013
10/18/2025 23:40,9283,1670,1999
10/18/2025 23:45,9243,1668,1992
10/18/2025 23:50,9239,1660,1996
10/18/2025 23:55,9183,1664,1985
10/19/2025 00:00,9152,1654,1987
10/19/2025 00:05,9082,1647,1971
10/19/2025 00:10,9078,1637,1963
10/19/2025 00:15,9031,1636,1948
10/19/2025 00:20,9032,1629,1952
10/19/2025 00:25,9004,1629,1930
10/19/2025 00:30,8987,1627,1911
10/19/2025 00:35,8956,1618,1894
10/19/2025 00:40,8913,1614,1894
10/19/2025 00:45,8891,1609,1906
10/19/2025 00:50,8875,1607,1902
10/19/2025 00:55,8816,1602,1889
10/19/2025 01:00,8793,1597,1889
10/19/2025 01:05,8763,1589,1884
10/19/2025 01:10,8738,1580,1867
10/19/2025 01:15,8709,1578,1861
10/19/2025 01:20,8705,1572,1827
10/19/2025 01:25,8685,1572,1829
10/19/2025 01:30,8661,1570,1832
10/19/2025 01:35,8632,1563,1841
10/19/2025 01:40,8615,1559,1851
10/19/2025 01:45,8601,1553,1850
10/19/2025 01:50,8575,1549,1845
10/19/2025 01:55,8548,1545,1840
10/19/2025 02:00,8511,1540,1826
10/19/2025 02:05,8467,1534,1817
10/19/2025 02:10,8469,1529,1817
10/19/2025 02:15,8447,1529,1815
10/19/2025 02:20,8412,1523,1806
10/19/2025 02:25,8379,1518,1794
10/19/2025 02:30,8338,1516,1791
10/19/2025 02:35,8323,1515,1783
10/19/2025 02:40,8255,1526,1785
10/19/2025 02:45,8263,1520,1792
10/19/2025 02:50,8234,1518,1772
10/19/2025 02:55,8204,1516,1771
10/19/2025 03:00,8164,1510,1759
10/19/2025 03:05,8184,1507,1783
10/19/2025 03:10,8133,1501,1788
10/19/2025 03:15,8138,1497,1779
10/19/2025 03:20,8106,1493,1783
10/19/2025 03:25,8060,1494,1780
10/19/2025 03:30,8073,1493,1785
10/19/2025 03:35,8066,1490,1777
10/19/2025 03:40,8042,1490,1775
10/19/2025 03:45,7999,1484,1769
10/19/2025 03:50,7976,1480,1754
10/19/2025 03:55,7991,1480,1753
10/19/2025 04:00,7983,1477,1752
10/19/2025 04:05,7981,1484,1752
10/19/2025 04:10,7977,1480,1756
10/19/2025 04:15,7946,1479,1761
10/19/2025 04:20,7948,1478,1757
10/19/2025 04:25,7934,1483,1761
10/19/2025 04:30,7881,1481,1760
10/19/2025 04:35,7875,1481,1747
10/19/2025 04:40,7899,1480,1740
10/19/2025 04:45,7888,1479,1740
10/19/2025 04:50,7866,1479,1746
10/19/2025 04:55,7858,1493,1752
10/19/2025 05:00,7817,1493,1754
10/19/2025 05:05,7839,1493,1754
10/19/2025 05:10,7826,1497,1761
10/19/2025 05:15,7855,1499,1768
10/19/2025 05:20,7844,1499,1774
10/19/2025 05:25,7826,1511,1768
10/19/2025 05:30,7793,1515,1767
10/19/2025 05:35,7782,1514,1790
10/19/2025 05:40,7714,1513,1796
10/19/2025 05:45,7714,1510,1791
10/19/2025 05:50,7714,1508,1797
10/19/2025 05:55,7654,1506,1791
10/19/2025 06:00,7636,1506,1790
10/19/2025 06:05,7612,1514,1774
10/19/2025 06:10,7602,1518,1776
10/19/2025 06:15,7580,1512,1769
10/19/2025 06:20,7646,1509,1771
10/19/2025 06:25,7679,1501,1730
10/19/2025 06:30,7697,1522,1726
10/19/2025 06:35,7696,1514,1748
10/19/2025 06:40,7701,1519,1749
10/19/2025 06:45,7715,1518,1740
10/19/2025 06:50,7706,1520,1785
10/19/2025 06:55,7696,1517,1767
10/19/2025 07:00,7713,1529,1774
10/19/2025 07:05,7728,1535,1788
10/19/2025 07:10,7767,1543,1804
10/19/2025 07:15,7737,1542,1804
10/19/2025 07:20,7775,1550,1811
10/19/2025 07:25,7764,1556,1835
10/19/2025 07:30,7755,1559,1837
10/19/2025 07:35,7771,1566,1821
10/19/2025 07:40,7766,1571,1831
10/19/2025 07:45,7758,1578,1820
10/19/2025 07:50,7793,1580,1817
10/19/2025 07:55,7803,1588,1839
10/19/2025 08:00,7837,1602,1853
10/19/2025 08:05,7901,1606,1896
10/19/2025 08:10,7957,1623,1920
10/19/2025 08:15,7995,1631,1921
10/19/2025 08:20,8063,1644,1902
10/19/2025 08:25,8067,1649,1910
10/19/2025 08:30,8063,1654,1904
10/19/2025 08:35,8094,1666,1911
10/19/2025 08:40,8130,1676,1899
10/19/2025 08:45,8204,1678,1904
10/19/2025 08:50,8218,1664,1900
10/19/2025 08:55,8230,1681,1929
10/19/2025 09:00,8223,1687,1939
10/19/2025 09:05,8283,1699,1948
10/19/2025 09:10,8310,1702,1940
10/19/2025 09:15,8399,1715,1956
10/19/2025 09:20,8442,1725,1983
10/19/2025 09:25,8475,1736,2015
10/19/2025 09:30,8465,1735,2039
10/19/2025 09:35,8516,1745,2019
10/19/2025 09:40,8537,1754,1993
10/19/2025 09:45,8561,1763,2002
10/19/2025 09:50,8594,1751,1998
10/19/2025 09:55,8614,1755,1999
10/19/2025 10:00,8665,1767,1989
10/19/2025 10:05,8716,1768,1998
10/19/2025 10:10,8738,1773,2001
10/19/2025 10:15,8740,1780,1995
10/19/2025 10:20,8667,1786,1998
10/19/2025 10:25,8713,1789,2023
10/19/2025 10:30,8713,1797,2035
10/19/2025 10:35,8659,1797,2043
10/19/2025 10:40,8673,1799,2052
10/19/2025 10:45,8697,1801,2070
10/19/2025 10:50,8677,1809,2059
